url,product_id,category,title,price,scraped,timestamp
https://www.amazon.com/Glow-Sticks-Bulk-Party-Supplies/dp/B07ZV31J31/ref=zg_bs_toys-and-games_9/134-8452567-0500404?pd_rd_i=B08B146216&psc=1,B07ZV31J31,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/Bunch-Balloons-Zuru-Self-Sealing-Water/dp/B07FL35M4Z/ref=zg_bs_toys-and-games_13/134-8452567-0500404?pd_rd_i=B09T9P47P9&psc=1,B07FL35M4Z,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/Aqua-Monterey-Multi-Purpose-Inflatable-Portable/dp/B073WMYP6M/ref=zg_bs_toys-and-games_2/134-8452567-0500404?pd_rd_i=B09X2GCSDD&psc=1,B073WMYP6M,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/Barbie-Reveal-Costume-Surprises-Including/dp/B09KTFNNZ1/ref=zg_bs_toys-and-games_14/134-8452567-0500404?pd_rd_i=B09TVWQFX6&psc=1,B09KTFNNZ1,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/Kinetic-Sand-Online-Exclusive-Sensory/dp/B09BW36FW6/ref=zg_bs_toys-and-games_25/134-8452567-0500404?pd_rd_i=B09WQ6GMYJ&psc=1,B09BW36FW6,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/Electric-Portable-Balloons-Inflator-Decoration/dp/B07Z8N2X8G/ref=zg_bs_toys-and-games_1/134-8452567-0500404?pd_rd_i=B07Z8N2X8G&psc=1,B07Z8N2X8G,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/Funko-Pop-TV-Simpsons-Exclusive/dp/B09QC8QK5F/ref=zg_bs_toys-and-games_6/134-8452567-0500404?pd_rd_i=B09QC8QK5F&psc=1,B09QC8QK5F,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/LEGO-Succulents-Building-Adults-Display/dp/B09Q4GWMZQ/ref=zg_bs_toys-and-games_7/134-8452567-0500404?pd_rd_i=B09Q4GWMZQ&psc=1,B09Q4GWMZQ,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/SplashEZ-Splash-Sprinkler-Toddler-Learning/dp/B0836WRWFY/ref=zg_bs_toys-and-games_8/134-8452567-0500404?pd_rd_i=B084ZNK9NV&psc=1,B0836WRWFY,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/SDFWE-555-PCS-Water-Balloons/dp/B0B1PY172J/ref=zg_bs_toys-and-games_16/134-8452567-0500404?pd_rd_i=B0B1PY172J&psc=1,B0B1PY172J,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/Play-Doh-Modeling-Compound-Non-Toxic-Exclusive/dp/B00JM5GW10/ref=zg_bs_toys-and-games_11/134-8452567-0500404?pd_rd_i=B00JM5GW10&psc=1,B00JM5GW10,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/First-Years-Stack-Up-Cups/dp/B00005C5H4/ref=zg_bs_toys-and-games_23/134-8452567-0500404?pd_rd_i=B07C4NGT17&psc=1,B00005C5H4,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/Rapid-Filling-Self-Sealing-Bunches-Balloons-Bundles/dp/B09Z6ZLR9P/ref=zg_bs_toys-and-games_5/134-8452567-0500404?pd_rd_i=B09V29B8J1&psc=1,B09Z6ZLR9P,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/LAYCOL-Swimming-Inflatable-Newest-Protection/dp/B083VRT815/ref=zg_bs_toys-and-games_17/134-8452567-0500404?pd_rd_i=B083VSRKRG&psc=1,B083VRT815,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/TeeTurtle-Reversible-Octopus-Mini-Plush/dp/B07H4K9QYQ/ref=zg_bs_toys-and-games_4/134-8452567-0500404?pd_rd_i=B09DJTXGBN&psc=1,B07H4K9QYQ,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/Automatic-Toddlers-Operated-Batteries-Birthday/dp/B07VZF7X31/ref=zg_bs_toys-and-games_30/134-8452567-0500404?pd_rd_i=B085C2J3C5&psc=1,B07VZF7X31,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/LEGO-Horizon-Forbidden-West-Collectible/dp/B09Q46YHKB/ref=zg_bs_toys-and-games_12/134-8452567-0500404?pd_rd_i=B09Q46YHKB&psc=1,B09Q46YHKB,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/Click-Play-Phthalate-Crush-Plastic/dp/B00PYLU3GG/ref=zg_bs_toys-and-games_28/134-8452567-0500404?pd_rd_i=B09W8R622H&psc=1,B00PYLU3GG,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/Family-Sturdy-Storage-Travel-Friendly-Exclusive/dp/B07P6MZPK3/ref=zg_bs_toys-and-games_27/134-8452567-0500404?pd_rd_i=B09PRL4CDJ&psc=1,B07P6MZPK3,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/Crayola-Colored-Pencil-Supplies-Assorted/dp/B00006RVTS/ref=zg_bs_toys-and-games_24/134-8452567-0500404?pd_rd_i=B09MH514FH&psc=1,B00006RVTS,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/LeapFrog-Animals-Book-Frustration-Packaging/dp/B085KTB1WY/ref=zg_bs_toys-and-games_3/134-8452567-0500404?pd_rd_i=B0953YFR2M&psc=1,B085KTB1WY,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/Almce-Isabella-Mirabel-Costume-Ruffles/dp/B09V7QRBGQ/ref=zg_bs_toys-and-games_19/134-8452567-0500404?pd_rd_i=B09WYL3HTW&psc=1,B09V7QRBGQ,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/Pokemon-TCG-Authentic-Expansion-Holofoils/dp/B001DIJ48C/ref=zg_bs_toys-and-games_18/134-8452567-0500404?pd_rd_i=B09ZKJR98V&psc=1,B001DIJ48C,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/Bentgo-Leak-Proof-5-Compartment-Bento-Style-Lunch/dp/B08B115T54/ref=zg_bs_toys-and-games_29/134-8452567-0500404?pd_rd_i=B07SZHBGZH&psc=1,B08B115T54,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/Little-Tikes-First-Slide-Blue/dp/B008MH5H4M/ref=zg_bs_toys-and-games_26/134-8452567-0500404?pd_rd_i=B008MH5H4M&psc=1,B008MH5H4M,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/Step2-874600-Showers-Playset-Multi-Colored/dp/B01K1K0K6M/ref=zg_bs_toys-and-games_20/134-8452567-0500404?pd_rd_i=B07V3FM9ZV&psc=1,B01K1K0K6M,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/Sassy-Stacks-Circles-Stacking-Learning/dp/B07NXDJ52C/ref=zg_bs_toys-and-games_21/134-8452567-0500404?pd_rd_i=B09STL9ZN7&psc=1,B07NXDJ52C,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/Lydaz-Electronic-Machine-Outdoor-Toddlers/dp/B07H331J4R/ref=zg_bs_toys-and-games_15/134-8452567-0500404?pd_rd_i=B07H331J4R&psc=1,B07H331J4R,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/SHASHIBO-Shifting-Geometric-Magnetic-Transforming/dp/B07W7FLKRW/ref=zg_bs_toys-and-games_22/134-8452567-0500404?pd_rd_i=B09NTXBJDM&psc=1,B07W7FLKRW,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,,
https://www.amazon.com/2021-Apple-10-2-inch-iPad-Wi-Fi/dp/B09G9FPHY6/ref=zg_bs_electronics_22/134-8452567-0500404?pd_rd_i=B09G9FPHY6&psc=1,B09G9FPHY6,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/fire-tv-stick-with-3rd-gen-alexa-voice-remote/dp/B08C1W5N87/ref=zg_bs_electronics_1/134-8452567-0500404?pd_rd_i=B08C1W5N87&psc=1,B08C1W5N87,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Upgraded-Bluetooth-Cancelling-Headphones-Hands-Free/dp/B08KY684PB/ref=zg_bs_electronics_26/134-8452567-0500404?pd_rd_i=B08KY684PB&psc=1,B08KY684PB,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Apple-MX542AM-A-AirTag-Pack/dp/B0932QJ2JZ/ref=zg_bs_electronics_4/134-8452567-0500404?pd_rd_i=B0932QJ2JZ&psc=1,B0932QJ2JZ,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/fire-tv-stick-lite/dp/B07YNLBS7R/ref=zg_bs_electronics_15/134-8452567-0500404?pd_rd_i=B07YNLBS7R&psc=1,B07YNLBS7R,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/All-new-Kindle-Paperwhite-adjustable-Ad-Supported/dp/B08KTZ8249/ref=zg_bs_electronics_17/134-8452567-0500404?pd_rd_i=B08KTZ8249&psc=1,B08KTZ8249,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/all-new-fire-tv-stick-4k-with-alexa-voice-remote/dp/B08XVYZ1Y5/ref=zg_bs_electronics_2/134-8452567-0500404?pd_rd_i=B08XVYZ1Y5&psc=1,B08XVYZ1Y5,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/fire-tv-stick-lite-latest-alexa-voice-remote-lite/dp/B091G4YP57/ref=zg_bs_electronics_14/134-8452567-0500404?pd_rd_i=B091G4YP57&psc=1,B091G4YP57,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Echo-Dot/dp/B07XJ8C8F5/ref=zg_bs_electronics_6/134-8452567-0500404?pd_rd_i=B07XJ8C8F5&psc=1,B07XJ8C8F5,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Echo-Dot/dp/B084J4MZK8/ref=zg_bs_electronics_25/134-8452567-0500404?pd_rd_i=B084J4MZK8&psc=1,B084J4MZK8,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Surge-Protector-Power-Strip-Extension/dp/B09PDLBFKY/ref=zg_bs_electronics_18/134-8452567-0500404?pd_rd_i=B09PDLBFKY&psc=1,B09PDLBFKY,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/OHill-Organizer-Management-Organizing-Adhesive/dp/B071FXZBMV/ref=zg_bs_electronics_24/134-8452567-0500404?pd_rd_i=B071FXZBMV&psc=1,B071FXZBMV,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Mac-Book-Pro-Charger-Compatible/dp/B097PTBB5V/ref=zg_bs_electronics_30/134-8452567-0500404?pd_rd_i=B097PTBB5V&psc=1,B097PTBB5V,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Weather-Radio-Emergency-Flashlights-Emergencies/dp/B09HCX2VPY/ref=zg_bs_electronics_20/134-8452567-0500404?pd_rd_i=B09HCX2VPY&psc=1,B09HCX2VPY,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Roku-Express-Streaming-Wireless-Controls/dp/B0916TKFF2/ref=zg_bs_electronics_12/134-8452567-0500404?pd_rd_i=B0916TKFF2&psc=1,B0916TKFF2,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Hmrope-Premium-Plastic-Strength-Self-Locking/dp/B07TG9VMWY/ref=zg_bs_electronics_23/134-8452567-0500404?pd_rd_i=B07TG9VMWY&psc=1,B07TG9VMWY,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Alestor-Protector-Outlets-Extension-Essentials/dp/B08P5LRY37/ref=zg_bs_electronics_11/134-8452567-0500404?pd_rd_i=B08P5LRY37&psc=1,B08P5LRY37,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Introducing-Blink-Doorbell-Two-way-enabled/dp/B08SGC46M9/ref=zg_bs_electronics_13/134-8452567-0500404?pd_rd_i=B09DFGMQWJ&psc=1,B08SGC46M9,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Digital-Display-Bedroom-Adjustable-Charger/dp/B087X22QRV/ref=zg_bs_electronics_28/134-8452567-0500404?pd_rd_i=B0899TVSW9&psc=1,B087X22QRV,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Roku-Streaming-Device-Vision-Controls/dp/B09BKCDXZC/ref=zg_bs_electronics_7/134-8452567-0500404?pd_rd_i=B09BKCDXZC&psc=1,B09BKCDXZC,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Kasa-Smart-Home-Security-Camera/dp/B08GHX9G5L/ref=zg_bs_electronics_29/134-8452567-0500404?pd_rd_i=B09P5X2L7X&psc=1,B08GHX9G5L,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Roku-Express-Streaming-Media-Player/dp/B07WVFCVJN/ref=zg_bs_electronics_10/134-8452567-0500404?pd_rd_i=B07WVFCVJN&psc=1,B07WVFCVJN,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Sceptre-E248W-19203R-Monitor-Speakers-Metallic/dp/B0773ZY26F/ref=zg_bs_electronics_27/134-8452567-0500404?pd_rd_i=B0773ZY26F&psc=1,B0773ZY26F,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/fire-tv-stick-4k-max-with-alexa-voice-remote/dp/B08MQZXN1X/ref=zg_bs_electronics_5/134-8452567-0500404?pd_rd_i=B08MQZXN1X&psc=1,B08MQZXN1X,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Ferilinso-Designed-Protector-Tempered-Definition/dp/B09BNBMT8Y/ref=zg_bs_electronics_19/134-8452567-0500404?pd_rd_i=B09BNBMT8Y&psc=1,B09BNBMT8Y,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Apple-MX532AM-A-AirTag/dp/B0933BVK6T/ref=zg_bs_electronics_3/134-8452567-0500404?pd_rd_i=B0933BVK6T&psc=1,B0933BVK6T,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Blocking-Glasses-Computer-Reading-Eyestrain/dp/B07W781XWF/ref=zg_bs_electronics_16/134-8452567-0500404?pd_rd_i=B09N7LVXLH&psc=1,B07W781XWF,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Fujifilm-INSTAX-Instant-Twin-Pack/dp/B00EB4ADQW/ref=zg_bs_electronics_8/134-8452567-0500404?pd_rd_i=B00EB4ADQW&psc=1,B00EB4ADQW,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
https://www.amazon.com/Echo-Dot/dp/B07FZ8S74R/ref=zg_bs_electronics_9/134-8452567-0500404?pd_rd_i=B07FZ8S74R&psc=1,B07FZ8S74R,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,,
