url,product_id,category,title,price,scraped,timestamp
https://www.amazon.com/Fearless-Tape-Double-Sided-Fashion/dp/B01K2CMFVM/ref=zg_bs_fashion_15/134-8452567-0500404?pd_rd_i=B01K2CMFVM&psc=1,B01K2CMFVM,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,,
https://www.amazon.com/Womens-Floral-Sleeve-Chiffon-Cardigan/dp/B07DWYJMGQ/ref=zg_bs_fashion_21/134-8452567-0500404?pd_rd_i=B07DWXMJFP&psc=1,B07DWYJMGQ,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,,
https://www.amazon.com/Hanes-ComfortFlex-Waistband-Multiple-Available-Pack-Black/dp/B09G4VWJHT/ref=zg_bs_fashion_19/134-8452567-0500404?pd_rd_i=B09Z5GPVCT&psc=1,B09G4VWJHT,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,,
https://www.amazon.com/VIFUUR-Water-Sports-Unisex-Shoes/dp/B0749FWLTP/ref=zg_bs_fashion_8/134-8452567-0500404?pd_rd_i=B07JPYSNDP&psc=1,B0749FWLTP,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,,
https://www.amazon.com/Fruit-Loom-Coolzone-Assorted-Pack-Black/dp/B097C2RNQB/ref=zg_bs_fashion_14/134-8452567-0500404?pd_rd_i=B09ZYS5JVP&psc=1,B097C2RNQB,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,,
https://www.amazon.com/Levis-Mens-Relaxed-fit-Stonewash-29X30/dp/B0018OHGDG/ref=zg_bs_fashion_2/134-8452567-0500404?pd_rd_i=B09VT8525B&psc=1,B0018OHGDG,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,,
https://www.amazon.com/Hey-Dude-Wally-Stretch-Steel/dp/B07D3GPGS2/ref=zg_bs_fashion_18/134-8452567-0500404?pd_rd_i=B01GTP6MYM&psc=1,B07D3GPGS2,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,,
https://www.amazon.com/Womens-Sleeveless-Halter-Bodysuits-Leotard/dp/B083FX3XQ5/ref=zg_bs_fashion_10/134-8452567-0500404?pd_rd_i=B083FX4D1C&psc=1,B083FX3XQ5,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,,
https://www.amazon.com/BRONAX-Slippers-Cushioned-Non-Slip-Bathroom/dp/B092QWXTW8/ref=zg_bs_fashion_25/134-8452567-0500404?pd_rd_i=B092QTM76Y&psc=1,B092QWXTW8,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,,
https://www.amazon.com/Amazon-Essentials-Standard-Slim-Fit-X-Small/dp/B07YLVBVQV/ref=zg_bs_fashion_28/134-8452567-0500404?pd_rd_i=B09Y5ZY8LQ&psc=1,B07YLVBVQV,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,,
https://www.amazon.com/Crocs-Unisex-Classic-Clog-Black/dp/B08CV9WKRH/ref=zg_bs_fashion_4/134-8452567-0500404?pd_rd_i=B09V6M1NJR&psc=1,B08CV9WKRH,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,,
https://www.amazon.com/Longline-Wirefree-Support-Running-Workout/dp/B08B186P6J/ref=zg_bs_fashion_13/134-8452567-0500404?pd_rd_i=B088M5YWPZ&psc=1,B08B186P6J,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,,
https://www.amazon.com/Wrangler-Authentics-Classic-Relaxed-Anthracite/dp/B08RBHL3HW/ref=zg_bs_fashion_16/134-8452567-0500404?pd_rd_i=B09QT6H6NQ&psc=1,B08RBHL3HW,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,,
https://www.amazon.com/NIPPIES-Nipple-Covers-Women-Reusable/dp/B00CX547FE/ref=zg_bs_fashion_17/134-8452567-0500404?pd_rd_i=B094Q7DC3K&psc=1,B00CX547FE,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,,
https://www.amazon.com/Shirts-Women-Summer-Sleeve-Black/dp/B08S34FZKM/ref=zg_bs_fashion_6/134-8452567-0500404?pd_rd_i=B08S3J4WHL&psc=1,B08S34FZKM,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,,
https://www.amazon.com/Women-Loose-Summer-Basic-Solid/dp/B08TT5D5Q6/ref=zg_bs_fashion_26/134-8452567-0500404?pd_rd_i=B08TSSJVRR&psc=1,B08TT5D5Q6,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,,
https://www.amazon.com/Wrangler-Authentics-Premium-Cargo-Short/dp/B00XKYM3WQ/ref=zg_bs_fashion_9/134-8452567-0500404?pd_rd_i=B09LZRTDXW&psc=1,B00XKYM3WQ,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,,
https://www.amazon.com/Amazon-Essentials-Womens-Stretch-X-Small/dp/B06XNLJTGG/ref=zg_bs_fashion_22/134-8452567-0500404?pd_rd_i=B09B4QD42W&psc=1,B06XNLJTGG,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,,
https://www.amazon.com/FUNKYMONKEY-Womens-Comfort-Adjustable-Sandals/dp/B07XDXGLB7/ref=zg_bs_fashion_30/134-8452567-0500404?pd_rd_i=B09LVFN5PX&psc=1,B07XDXGLB7,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,,
https://www.amazon.com/luogongzi-Running-Athletic-Workout-Exercise/dp/B096QJST8W/ref=zg_bs_fashion_27/134-8452567-0500404?pd_rd_i=B096QJF1VY&psc=1,B096QJST8W,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,,
https://www.amazon.com/Crocs-Littles-Clog-Ballerina-Infant/dp/B00RGP9FHG/ref=zg_bs_fashion_7/134-8452567-0500404?pd_rd_i=B06Y4Z81CR&psc=1,B00RGP9FHG,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,,
https://www.amazon.com/Gildan-Cotton-T-Shirt-G2000-10-Pack/dp/B096W7BTDQ/ref=zg_bs_fashion_3/134-8452567-0500404?pd_rd_i=B09DPSCNSY&psc=1,B096W7BTDQ,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,,
https://www.amazon.com/R-Vivimos-Womens-Bohemian-Dresses-X-Small/dp/B09YCJL38W/ref=zg_bs_fashion_5/134-8452567-0500404?pd_rd_i=B06XSGRHR6&psc=1,B09YCJL38W,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,,
https://www.amazon.com/Dickies-Multi-Pack-Dri-Tech-Moisture-Control/dp/B01N6YAVNM/ref=zg_bs_fashion_12/134-8452567-0500404?pd_rd_i=B07QTVKNNQ&psc=1,B01N6YAVNM,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,,
https://www.amazon.com/VOENXE-Seamless-Thongs-Women-Underwear/dp/B07R29C46G/ref=zg_bs_fashion_23/134-8452567-0500404?pd_rd_i=B07SQDHHSW&psc=1,B07R29C46G,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,,
https://www.amazon.com/Gildan-Mens-T-Shirt-Assortment-Small/dp/B077ZKF9ZN/ref=zg_bs_fashion_1/134-8452567-0500404?pd_rd_i=B091FNSFN1&psc=1,B077ZKF9ZN,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,,
https://www.amazon.com/YATHON-Spaghetti-Sundress-Dresses-YT090-Army/dp/B0895HRPCW/ref=zg_bs_fashion_20/134-8452567-0500404?pd_rd_i=B0895GRVYV&psc=1,B0895HRPCW,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,,
https://www.amazon.com/Cushionaire-Womens-Feather-recovery-Comfort/dp/B09DMZ7JTV/ref=zg_bs_fashion_11/134-8452567-0500404?pd_rd_i=B094SS9VK9&psc=1,B09DMZ7JTV,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,,
https://www.amazon.com/Levis-Womens-Plus-Size-Original-Mood-Dark/dp/B096MYZQ9H/ref=zg_bs_fashion_24/134-8452567-0500404?pd_rd_i=B09RQTMLXP&psc=1,B096MYZQ9H,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,,
https://www.amazon.com/Womens-Wedding-V-Neck-Lantern-Dresses/dp/B09L15H5VG/ref=zg_bs_fashion_29/134-8452567-0500404?pd_rd_i=B09DS5ZMZ2&psc=1,B09L15H5VG,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,,
https://www.amazon.com/Glow-Sticks-Bulk-Party-Supplies/dp/B07ZV31J31/ref=zg_bs_toys-and-games_9/134-8452567-0500404?pd_rd_i=B08B146216&psc=1,B07ZV31J31,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1653078490.794867
https://www.amazon.com/Bunch-Balloons-Zuru-Self-Sealing-Water/dp/B07FL35M4Z/ref=zg_bs_toys-and-games_13/134-8452567-0500404?pd_rd_i=B09T9P47P9&psc=1,B07FL35M4Z,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1653078497.911782
https://www.amazon.com/Aqua-Monterey-Multi-Purpose-Inflatable-Portable/dp/B073WMYP6M/ref=zg_bs_toys-and-games_2/134-8452567-0500404?pd_rd_i=B09X2GCSDD&psc=1,B073WMYP6M,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1653078504.348198
https://www.amazon.com/Barbie-Reveal-Costume-Surprises-Including/dp/B09KTFNNZ1/ref=zg_bs_toys-and-games_14/134-8452567-0500404?pd_rd_i=B09TVWQFX6&psc=1,B09KTFNNZ1,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1653078510.688073
https://www.amazon.com/Kinetic-Sand-Online-Exclusive-Sensory/dp/B09BW36FW6/ref=zg_bs_toys-and-games_25/134-8452567-0500404?pd_rd_i=B09WQ6GMYJ&psc=1,B09BW36FW6,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1653078516.668884
https://www.amazon.com/Electric-Portable-Balloons-Inflator-Decoration/dp/B07Z8N2X8G/ref=zg_bs_toys-and-games_1/134-8452567-0500404?pd_rd_i=B07Z8N2X8G&psc=1,B07Z8N2X8G,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1653078523.270968
https://www.amazon.com/Funko-Pop-TV-Simpsons-Exclusive/dp/B09QC8QK5F/ref=zg_bs_toys-and-games_6/134-8452567-0500404?pd_rd_i=B09QC8QK5F&psc=1,B09QC8QK5F,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1653078528.146092
https://www.amazon.com/LEGO-Succulents-Building-Adults-Display/dp/B09Q4GWMZQ/ref=zg_bs_toys-and-games_7/134-8452567-0500404?pd_rd_i=B09Q4GWMZQ&psc=1,B09Q4GWMZQ,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1653078533.483055
https://www.amazon.com/SplashEZ-Splash-Sprinkler-Toddler-Learning/dp/B0836WRWFY/ref=zg_bs_toys-and-games_8/134-8452567-0500404?pd_rd_i=B084ZNK9NV&psc=1,B0836WRWFY,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1653078539.75052
https://www.amazon.com/SDFWE-555-PCS-Water-Balloons/dp/B0B1PY172J/ref=zg_bs_toys-and-games_16/134-8452567-0500404?pd_rd_i=B0B1PY172J&psc=1,B0B1PY172J,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1653078544.037506
https://www.amazon.com/Play-Doh-Modeling-Compound-Non-Toxic-Exclusive/dp/B00JM5GW10/ref=zg_bs_toys-and-games_11/134-8452567-0500404?pd_rd_i=B00JM5GW10&psc=1,B00JM5GW10,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1653078549.710903
https://www.amazon.com/First-Years-Stack-Up-Cups/dp/B00005C5H4/ref=zg_bs_toys-and-games_23/134-8452567-0500404?pd_rd_i=B07C4NGT17&psc=1,B00005C5H4,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1653078556.194995
https://www.amazon.com/Rapid-Filling-Self-Sealing-Bunches-Balloons-Bundles/dp/B09Z6ZLR9P/ref=zg_bs_toys-and-games_5/134-8452567-0500404?pd_rd_i=B09V29B8J1&psc=1,B09Z6ZLR9P,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1653078561.63992
https://www.amazon.com/LAYCOL-Swimming-Inflatable-Newest-Protection/dp/B083VRT815/ref=zg_bs_toys-and-games_17/134-8452567-0500404?pd_rd_i=B083VSRKRG&psc=1,B083VRT815,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1653078568.288508
https://www.amazon.com/TeeTurtle-Reversible-Octopus-Mini-Plush/dp/B07H4K9QYQ/ref=zg_bs_toys-and-games_4/134-8452567-0500404?pd_rd_i=B09DJTXGBN&psc=1,B07H4K9QYQ,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1653078574.555582
https://www.amazon.com/Automatic-Toddlers-Operated-Batteries-Birthday/dp/B07VZF7X31/ref=zg_bs_toys-and-games_30/134-8452567-0500404?pd_rd_i=B085C2J3C5&psc=1,B07VZF7X31,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1653078580.791654
https://www.amazon.com/LEGO-Horizon-Forbidden-West-Collectible/dp/B09Q46YHKB/ref=zg_bs_toys-and-games_12/134-8452567-0500404?pd_rd_i=B09Q46YHKB&psc=1,B09Q46YHKB,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1653078586.13808
https://www.amazon.com/Click-Play-Phthalate-Crush-Plastic/dp/B00PYLU3GG/ref=zg_bs_toys-and-games_28/134-8452567-0500404?pd_rd_i=B09W8R622H&psc=1,B00PYLU3GG,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1653078591.875362
https://www.amazon.com/Family-Sturdy-Storage-Travel-Friendly-Exclusive/dp/B07P6MZPK3/ref=zg_bs_toys-and-games_27/134-8452567-0500404?pd_rd_i=B09PRL4CDJ&psc=1,B07P6MZPK3,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1653078597.666268
https://www.amazon.com/Crayola-Colored-Pencil-Supplies-Assorted/dp/B00006RVTS/ref=zg_bs_toys-and-games_24/134-8452567-0500404?pd_rd_i=B09MH514FH&psc=1,B00006RVTS,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1653078605.053482
https://www.amazon.com/LeapFrog-Animals-Book-Frustration-Packaging/dp/B085KTB1WY/ref=zg_bs_toys-and-games_3/134-8452567-0500404?pd_rd_i=B0953YFR2M&psc=1,B085KTB1WY,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1653078611.290731
https://www.amazon.com/Almce-Isabella-Mirabel-Costume-Ruffles/dp/B09V7QRBGQ/ref=zg_bs_toys-and-games_19/134-8452567-0500404?pd_rd_i=B09WYL3HTW&psc=1,B09V7QRBGQ,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1653078616.402888
https://www.amazon.com/Pokemon-TCG-Authentic-Expansion-Holofoils/dp/B001DIJ48C/ref=zg_bs_toys-and-games_18/134-8452567-0500404?pd_rd_i=B09ZKJR98V&psc=1,B001DIJ48C,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1653078622.072526
https://www.amazon.com/Bentgo-Leak-Proof-5-Compartment-Bento-Style-Lunch/dp/B08B115T54/ref=zg_bs_toys-and-games_29/134-8452567-0500404?pd_rd_i=B07SZHBGZH&psc=1,B08B115T54,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1653078627.472011
https://www.amazon.com/Little-Tikes-First-Slide-Blue/dp/B008MH5H4M/ref=zg_bs_toys-and-games_26/134-8452567-0500404?pd_rd_i=B008MH5H4M&psc=1,B008MH5H4M,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1653078632.593757
https://www.amazon.com/Step2-874600-Showers-Playset-Multi-Colored/dp/B01K1K0K6M/ref=zg_bs_toys-and-games_20/134-8452567-0500404?pd_rd_i=B07V3FM9ZV&psc=1,B01K1K0K6M,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1653078638.225241
https://www.amazon.com/Sassy-Stacks-Circles-Stacking-Learning/dp/B07NXDJ52C/ref=zg_bs_toys-and-games_21/134-8452567-0500404?pd_rd_i=B09STL9ZN7&psc=1,B07NXDJ52C,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1653078644.217826
https://www.amazon.com/Lydaz-Electronic-Machine-Outdoor-Toddlers/dp/B07H331J4R/ref=zg_bs_toys-and-games_15/134-8452567-0500404?pd_rd_i=B07H331J4R&psc=1,B07H331J4R,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1653078649.50005
https://www.amazon.com/SHASHIBO-Shifting-Geometric-Magnetic-Transforming/dp/B07W7FLKRW/ref=zg_bs_toys-and-games_22/134-8452567-0500404?pd_rd_i=B09NTXBJDM&psc=1,B07W7FLKRW,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}",,,1.0,1653078658.13168
