url,product_id,category,title,price,scraped,timestamp
https://www.amazon.com/2021-Apple-10-2-inch-iPad-Wi-Fi/dp/B09G9FPHY6/ref=zg_bs_electronics_22/134-8452567-0500404?pd_rd_i=B09G9FPHY6&psc=1,B09G9FPHY6,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1.0,1653078663.256877
https://www.amazon.com/fire-tv-stick-with-3rd-gen-alexa-voice-remote/dp/B08C1W5N87/ref=zg_bs_electronics_1/134-8452567-0500404?pd_rd_i=B08C1W5N87&psc=1,B08C1W5N87,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1.0,1653078669.906189
https://www.amazon.com/Upgraded-Bluetooth-Cancelling-Headphones-Hands-Free/dp/B08KY684PB/ref=zg_bs_electronics_26/134-8452567-0500404?pd_rd_i=B08KY684PB&psc=1,B08KY684PB,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1.0,1653078676.212324
https://www.amazon.com/Apple-MX542AM-A-AirTag-Pack/dp/B0932QJ2JZ/ref=zg_bs_electronics_4/134-8452567-0500404?pd_rd_i=B0932QJ2JZ&psc=1,B0932QJ2JZ,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1.0,1653078681.104855
https://www.amazon.com/fire-tv-stick-lite/dp/B07YNLBS7R/ref=zg_bs_electronics_15/134-8452567-0500404?pd_rd_i=B07YNLBS7R&psc=1,B07YNLBS7R,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1.0,1653078686.856788
https://www.amazon.com/All-new-Kindle-Paperwhite-adjustable-Ad-Supported/dp/B08KTZ8249/ref=zg_bs_electronics_17/134-8452567-0500404?pd_rd_i=B08KTZ8249&psc=1,B08KTZ8249,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1.0,1653078692.789304
https://www.amazon.com/all-new-fire-tv-stick-4k-with-alexa-voice-remote/dp/B08XVYZ1Y5/ref=zg_bs_electronics_2/134-8452567-0500404?pd_rd_i=B08XVYZ1Y5&psc=1,B08XVYZ1Y5,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1.0,1653078698.627133
https://www.amazon.com/fire-tv-stick-lite-latest-alexa-voice-remote-lite/dp/B091G4YP57/ref=zg_bs_electronics_14/134-8452567-0500404?pd_rd_i=B091G4YP57&psc=1,B091G4YP57,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1.0,1653078704.460577
https://www.amazon.com/Echo-Dot/dp/B07XJ8C8F5/ref=zg_bs_electronics_6/134-8452567-0500404?pd_rd_i=B07XJ8C8F5&psc=1,B07XJ8C8F5,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1.0,1653078711.199898
https://www.amazon.com/Echo-Dot/dp/B084J4MZK8/ref=zg_bs_electronics_25/134-8452567-0500404?pd_rd_i=B084J4MZK8&psc=1,B084J4MZK8,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1.0,1653078716.853132
https://www.amazon.com/Surge-Protector-Power-Strip-Extension/dp/B09PDLBFKY/ref=zg_bs_electronics_18/134-8452567-0500404?pd_rd_i=B09PDLBFKY&psc=1,B09PDLBFKY,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1.0,1653078722.099511
https://www.amazon.com/OHill-Organizer-Management-Organizing-Adhesive/dp/B071FXZBMV/ref=zg_bs_electronics_24/134-8452567-0500404?pd_rd_i=B071FXZBMV&psc=1,B071FXZBMV,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1.0,1653078727.80481
https://www.amazon.com/Mac-Book-Pro-Charger-Compatible/dp/B097PTBB5V/ref=zg_bs_electronics_30/134-8452567-0500404?pd_rd_i=B097PTBB5V&psc=1,B097PTBB5V,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1.0,1653078733.631039
https://www.amazon.com/Weather-Radio-Emergency-Flashlights-Emergencies/dp/B09HCX2VPY/ref=zg_bs_electronics_20/134-8452567-0500404?pd_rd_i=B09HCX2VPY&psc=1,B09HCX2VPY,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1.0,1653078740.155335
https://www.amazon.com/Roku-Express-Streaming-Wireless-Controls/dp/B0916TKFF2/ref=zg_bs_electronics_12/134-8452567-0500404?pd_rd_i=B0916TKFF2&psc=1,B0916TKFF2,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1.0,1653078746.805625
https://www.amazon.com/Hmrope-Premium-Plastic-Strength-Self-Locking/dp/B07TG9VMWY/ref=zg_bs_electronics_23/134-8452567-0500404?pd_rd_i=B07TG9VMWY&psc=1,B07TG9VMWY,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1.0,1653078753.326582
https://www.amazon.com/Alestor-Protector-Outlets-Extension-Essentials/dp/B08P5LRY37/ref=zg_bs_electronics_11/134-8452567-0500404?pd_rd_i=B08P5LRY37&psc=1,B08P5LRY37,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1.0,1653078758.469366
https://www.amazon.com/Introducing-Blink-Doorbell-Two-way-enabled/dp/B08SGC46M9/ref=zg_bs_electronics_13/134-8452567-0500404?pd_rd_i=B09DFGMQWJ&psc=1,B08SGC46M9,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1.0,1653078765.57814
https://www.amazon.com/Digital-Display-Bedroom-Adjustable-Charger/dp/B087X22QRV/ref=zg_bs_electronics_28/134-8452567-0500404?pd_rd_i=B0899TVSW9&psc=1,B087X22QRV,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1.0,1653078772.249667
https://www.amazon.com/Roku-Streaming-Device-Vision-Controls/dp/B09BKCDXZC/ref=zg_bs_electronics_7/134-8452567-0500404?pd_rd_i=B09BKCDXZC&psc=1,B09BKCDXZC,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1.0,1653078781.641618
https://www.amazon.com/Kasa-Smart-Home-Security-Camera/dp/B08GHX9G5L/ref=zg_bs_electronics_29/134-8452567-0500404?pd_rd_i=B09P5X2L7X&psc=1,B08GHX9G5L,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1.0,1653078788.807979
https://www.amazon.com/Roku-Express-Streaming-Media-Player/dp/B07WVFCVJN/ref=zg_bs_electronics_10/134-8452567-0500404?pd_rd_i=B07WVFCVJN&psc=1,B07WVFCVJN,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1.0,1653078795.266651
https://www.amazon.com/Sceptre-E248W-19203R-Monitor-Speakers-Metallic/dp/B0773ZY26F/ref=zg_bs_electronics_27/134-8452567-0500404?pd_rd_i=B0773ZY26F&psc=1,B0773ZY26F,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1.0,1653078803.452829
https://www.amazon.com/fire-tv-stick-4k-max-with-alexa-voice-remote/dp/B08MQZXN1X/ref=zg_bs_electronics_5/134-8452567-0500404?pd_rd_i=B08MQZXN1X&psc=1,B08MQZXN1X,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1.0,1653078809.151213
https://www.amazon.com/Ferilinso-Designed-Protector-Tempered-Definition/dp/B09BNBMT8Y/ref=zg_bs_electronics_19/134-8452567-0500404?pd_rd_i=B09BNBMT8Y&psc=1,B09BNBMT8Y,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1.0,1653078815.23168
https://www.amazon.com/Apple-MX532AM-A-AirTag/dp/B0933BVK6T/ref=zg_bs_electronics_3/134-8452567-0500404?pd_rd_i=B0933BVK6T&psc=1,B0933BVK6T,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1.0,1653078819.186695
https://www.amazon.com/Blocking-Glasses-Computer-Reading-Eyestrain/dp/B07W781XWF/ref=zg_bs_electronics_16/134-8452567-0500404?pd_rd_i=B09N7LVXLH&psc=1,B07W781XWF,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1.0,1653078826.964031
https://www.amazon.com/Fujifilm-INSTAX-Instant-Twin-Pack/dp/B00EB4ADQW/ref=zg_bs_electronics_8/134-8452567-0500404?pd_rd_i=B00EB4ADQW&psc=1,B00EB4ADQW,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1.0,1653078833.418368
https://www.amazon.com/Echo-Dot/dp/B07FZ8S74R/ref=zg_bs_electronics_9/134-8452567-0500404?pd_rd_i=B07FZ8S74R&psc=1,B07FZ8S74R,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}",,,1.0,1653078840.906025
https://www.amazon.com/Fearless-Tape-Double-Sided-Fashion/dp/B01K2CMFVM/ref=zg_bs_fashion_15/134-8452567-0500404?pd_rd_i=B01K2CMFVM&psc=1,B01K2CMFVM,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1.0,1653078846.809207
https://www.amazon.com/Womens-Floral-Sleeve-Chiffon-Cardigan/dp/B07DWYJMGQ/ref=zg_bs_fashion_21/134-8452567-0500404?pd_rd_i=B07DWXMJFP&psc=1,B07DWYJMGQ,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1.0,1653078852.950817
https://www.amazon.com/Hanes-ComfortFlex-Waistband-Multiple-Available-Pack-Black/dp/B09G4VWJHT/ref=zg_bs_fashion_19/134-8452567-0500404?pd_rd_i=B09Z5GPVCT&psc=1,B09G4VWJHT,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1.0,1653078859.629882
https://www.amazon.com/VIFUUR-Water-Sports-Unisex-Shoes/dp/B0749FWLTP/ref=zg_bs_fashion_8/134-8452567-0500404?pd_rd_i=B07JPYSNDP&psc=1,B0749FWLTP,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1.0,1653078865.771425
https://www.amazon.com/Fruit-Loom-Coolzone-Assorted-Pack-Black/dp/B097C2RNQB/ref=zg_bs_fashion_14/134-8452567-0500404?pd_rd_i=B09ZYS5JVP&psc=1,B097C2RNQB,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1.0,1653078871.073299
https://www.amazon.com/Levis-Mens-Relaxed-fit-Stonewash-29X30/dp/B0018OHGDG/ref=zg_bs_fashion_2/134-8452567-0500404?pd_rd_i=B09VT8525B&psc=1,B0018OHGDG,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1.0,1653078876.969041
https://www.amazon.com/Hey-Dude-Wally-Stretch-Steel/dp/B07D3GPGS2/ref=zg_bs_fashion_18/134-8452567-0500404?pd_rd_i=B01GTP6MYM&psc=1,B07D3GPGS2,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1.0,1653078882.760571
https://www.amazon.com/Womens-Sleeveless-Halter-Bodysuits-Leotard/dp/B083FX3XQ5/ref=zg_bs_fashion_10/134-8452567-0500404?pd_rd_i=B083FX4D1C&psc=1,B083FX3XQ5,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1.0,1653078888.56296
https://www.amazon.com/BRONAX-Slippers-Cushioned-Non-Slip-Bathroom/dp/B092QWXTW8/ref=zg_bs_fashion_25/134-8452567-0500404?pd_rd_i=B092QTM76Y&psc=1,B092QWXTW8,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1.0,1653078893.986266
https://www.amazon.com/Amazon-Essentials-Standard-Slim-Fit-X-Small/dp/B07YLVBVQV/ref=zg_bs_fashion_28/134-8452567-0500404?pd_rd_i=B09Y5ZY8LQ&psc=1,B07YLVBVQV,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1.0,1653078901.713533
https://www.amazon.com/Crocs-Unisex-Classic-Clog-Black/dp/B08CV9WKRH/ref=zg_bs_fashion_4/134-8452567-0500404?pd_rd_i=B09V6M1NJR&psc=1,B08CV9WKRH,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1.0,1653078907.073503
https://www.amazon.com/Longline-Wirefree-Support-Running-Workout/dp/B08B186P6J/ref=zg_bs_fashion_13/134-8452567-0500404?pd_rd_i=B088M5YWPZ&psc=1,B08B186P6J,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1.0,1653078911.929005
https://www.amazon.com/Wrangler-Authentics-Classic-Relaxed-Anthracite/dp/B08RBHL3HW/ref=zg_bs_fashion_16/134-8452567-0500404?pd_rd_i=B09QT6H6NQ&psc=1,B08RBHL3HW,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1.0,1653078918.133748
https://www.amazon.com/NIPPIES-Nipple-Covers-Women-Reusable/dp/B00CX547FE/ref=zg_bs_fashion_17/134-8452567-0500404?pd_rd_i=B094Q7DC3K&psc=1,B00CX547FE,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1.0,1653078923.443279
https://www.amazon.com/Shirts-Women-Summer-Sleeve-Black/dp/B08S34FZKM/ref=zg_bs_fashion_6/134-8452567-0500404?pd_rd_i=B08S3J4WHL&psc=1,B08S34FZKM,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1.0,1653078929.23949
https://www.amazon.com/Women-Loose-Summer-Basic-Solid/dp/B08TT5D5Q6/ref=zg_bs_fashion_26/134-8452567-0500404?pd_rd_i=B08TSSJVRR&psc=1,B08TT5D5Q6,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1.0,1653078935.011367
https://www.amazon.com/Wrangler-Authentics-Premium-Cargo-Short/dp/B00XKYM3WQ/ref=zg_bs_fashion_9/134-8452567-0500404?pd_rd_i=B09LZRTDXW&psc=1,B00XKYM3WQ,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1.0,1653078941.034885
https://www.amazon.com/Amazon-Essentials-Womens-Stretch-X-Small/dp/B06XNLJTGG/ref=zg_bs_fashion_22/134-8452567-0500404?pd_rd_i=B09B4QD42W&psc=1,B06XNLJTGG,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1.0,1653078946.548991
https://www.amazon.com/FUNKYMONKEY-Womens-Comfort-Adjustable-Sandals/dp/B07XDXGLB7/ref=zg_bs_fashion_30/134-8452567-0500404?pd_rd_i=B09LVFN5PX&psc=1,B07XDXGLB7,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1.0,1653078952.598791
https://www.amazon.com/luogongzi-Running-Athletic-Workout-Exercise/dp/B096QJST8W/ref=zg_bs_fashion_27/134-8452567-0500404?pd_rd_i=B096QJF1VY&psc=1,B096QJST8W,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1.0,1653078958.574049
https://www.amazon.com/Crocs-Littles-Clog-Ballerina-Infant/dp/B00RGP9FHG/ref=zg_bs_fashion_7/134-8452567-0500404?pd_rd_i=B06Y4Z81CR&psc=1,B00RGP9FHG,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1.0,1653078965.05048
https://www.amazon.com/Gildan-Cotton-T-Shirt-G2000-10-Pack/dp/B096W7BTDQ/ref=zg_bs_fashion_3/134-8452567-0500404?pd_rd_i=B09DPSCNSY&psc=1,B096W7BTDQ,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1.0,1653078970.570236
https://www.amazon.com/R-Vivimos-Womens-Bohemian-Dresses-X-Small/dp/B09YCJL38W/ref=zg_bs_fashion_5/134-8452567-0500404?pd_rd_i=B06XSGRHR6&psc=1,B09YCJL38W,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1.0,1653078976.23706
https://www.amazon.com/Dickies-Multi-Pack-Dri-Tech-Moisture-Control/dp/B01N6YAVNM/ref=zg_bs_fashion_12/134-8452567-0500404?pd_rd_i=B07QTVKNNQ&psc=1,B01N6YAVNM,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1.0,1653078981.739801
https://www.amazon.com/VOENXE-Seamless-Thongs-Women-Underwear/dp/B07R29C46G/ref=zg_bs_fashion_23/134-8452567-0500404?pd_rd_i=B07SQDHHSW&psc=1,B07R29C46G,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1.0,1653078987.171267
https://www.amazon.com/Gildan-Mens-T-Shirt-Assortment-Small/dp/B077ZKF9ZN/ref=zg_bs_fashion_1/134-8452567-0500404?pd_rd_i=B091FNSFN1&psc=1,B077ZKF9ZN,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1.0,1653078992.917413
https://www.amazon.com/YATHON-Spaghetti-Sundress-Dresses-YT090-Army/dp/B0895HRPCW/ref=zg_bs_fashion_20/134-8452567-0500404?pd_rd_i=B0895GRVYV&psc=1,B0895HRPCW,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1.0,1653078998.672098
https://www.amazon.com/Cushionaire-Womens-Feather-recovery-Comfort/dp/B09DMZ7JTV/ref=zg_bs_fashion_11/134-8452567-0500404?pd_rd_i=B094SS9VK9&psc=1,B09DMZ7JTV,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1.0,1653079003.847712
https://www.amazon.com/Levis-Womens-Plus-Size-Original-Mood-Dark/dp/B096MYZQ9H/ref=zg_bs_fashion_24/134-8452567-0500404?pd_rd_i=B09RQTMLXP&psc=1,B096MYZQ9H,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1.0,1653079009.843517
https://www.amazon.com/Womens-Wedding-V-Neck-Lantern-Dresses/dp/B09L15H5VG/ref=zg_bs_fashion_29/134-8452567-0500404?pd_rd_i=B09DS5ZMZ2&psc=1,B09L15H5VG,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}",,,1.0,1653079015.863786
