,user,Tweet,Time
0,HerryNapit,"RT @HerryNapit: #Russia's invasion of #Ukraine worsens crises in Afghanistan, Lebanon, Myanmar, Palestine, Syria, Yemen, Tigray, Africa.â€¦",2022-06-23 09:57:26+00:00
1,HerryNapit,"RT @HerryNapit: Lysychansk. The father saw his son's body.

""Russian Peace"" congratulates on Father's DayğŸ’”

#Lysychansk #Ukraine #Ukraina #â€¦",2022-06-23 09:56:56+00:00
2,HerryNapit,"RT @HerryNapit: Ukraine war: Putin creates global food, fuel and financial crisis, push millions of people in Afghanistan, Lebanon, Myanmarâ€¦",2022-06-23 09:56:41+00:00
3,_aquariusmac,RT @AsianaTimes: #Putin is back on the world stage with the #BRICS2022  Summit. This will be his first time attending a forum with the headâ€¦,2022-06-23 09:56:30+00:00
4,HerryNapit,RT @HerryNapit: Russia: Did Putin try to poison a peace delegation in Ukraine? ğŸ˜±https://t.co/chBO92vJbD #Putinâ˜ ï¸ #Russia #Rusia #Russian #Râ€¦,2022-06-23 09:55:58+00:00
5,HerryNapit,"RT @HerryNapit: Ukraine war: Thousands of civilians have been killed, towns reduced to rubble. 

Russian FM, Lavrov says Russia is not squeâ€¦",2022-06-23 09:55:50+00:00
6,HerryNapit,"RT @HerryNapit: China, India, EU (France, Germany, etc.) major buyers of Russian oil are fueling Putin's war on Ukraine, spike food and fueâ€¦",2022-06-23 09:55:21+00:00
7,HerryNapit,"RT @HerryNapit: Putin's brutal war: Thousands of civilians have been killed, Ukrainian towns reduced to rubble, millions of Ukrainians haveâ€¦",2022-06-23 09:55:13+00:00
8,HerryNapit,RT @HerryNapit: Russia - Ukraine war: Heads shot and hands tied. Another mass grave was found in the #Bucha district of #Kyiv region. Accorâ€¦,2022-06-23 09:54:27+00:00
9,HerryNapit,"RT @HerryNapit: Russia - Ukraine war: Phone calls intercepted by Ukrainian intel &gt;&gt;&gt;&gt;&gt; Russian soldiers eat dogs, and come back home in cloâ€¦",2022-06-23 09:54:21+00:00
10,HerryNapit,RT @HerryNapit: Russia - Ukraine war: Ukrainian army and Ukrainians fight to protect their homeland. Defend themselves from the Russians. Tâ€¦,2022-06-23 09:54:13+00:00
11,HerryNapit,"RT @HerryNapit: Ukraine war: Russians are facing the brunt of the climate change crisis. Russian vehicles in #Bryansk region, Russia are onâ€¦",2022-06-23 09:53:52+00:00
12,hahahahabhe,RT @raging545: VIDEO of Ukrainian partisans destroying Russian military vehicles supposedly in the Russian occupied South of Ukraine.  #Ukrâ€¦,2022-06-23 09:53:20+00:00
13,TeresaSardinha9,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russiâ€¦",2022-06-23 09:52:27+00:00
14,WriterJackWhite,RT @kiraincongress: We need to make sure that we just take #russian money from all over the world where we can find it and send it to #Ukraâ€¦,2022-06-23 09:51:30+00:00
15,annie5133,RT @kiraincongress: We need to make sure that we just take #russian money from all over the world where we can find it and send it to #Ukraâ€¦,2022-06-23 09:43:47+00:00
16,AWhitta46916467,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russiâ€¦",2022-06-23 09:43:26+00:00
17,gplaucio,RT @WarAgainstPutin: Evil #Russia keeps destroying civilian infrastructure of #Ukraine. #Putin is new #Hitler. #ArmUkraineNow https://t.co/â€¦,2022-06-23 09:43:17+00:00
18,gplaucio,RT @raging545: VIDEO of a Ukrainian soldier with a Stinger MANPADs shooting down a Russian Orlan-10 military drone in Eastern #Ukraine.   #â€¦,2022-06-23 09:43:02+00:00
19,gplaucio,RT @Ewe_Paz_HeT: Russia will be as obliterated as it provokes. It must understand it now. Russia is nothing without West. As it was nothingâ€¦,2022-06-23 09:42:23+00:00
20,gplaucio,RT @raging545: IMAGE of Russian soldiers captured by Belarusian volunteers of the Ukraine Foreign Legion near Mykolaiv #Ukraine  #Russia #Pâ€¦,2022-06-23 09:41:40+00:00
21,gplaucio,"RT @Ewe_Paz_HeT: Today, months pass &amp; we realize that Russia is nothing. Neither a military partner of course, nor a civil partner since itâ€¦",2022-06-23 09:41:28+00:00
22,indian_ukraine,"RT @KIAAcademYsir: ğŸ’¡DAY-117 ... Stop WAR  &amp;  Make PEACE ..ğŸ•Šï¸

#UkraineRussiaWar #NATO #Ukraine #RussianUkrainianWar #RussiaUkraine   #WARINâ€¦",2022-06-23 09:40:33+00:00
23,pietakmp,RT @carolmswain: #Putin invaded #Ukraine thatâ€™s President Bidenâ€™s excuse for having wrecked the nationâ€™s economy and it standing in the worâ€¦,2022-06-23 09:33:56+00:00
24,gplaucio,RT @raging545: VIDEO from Severodonestk of Russian soldiers captured  after surrendering. There are some claims by captured Russian soldierâ€¦,2022-06-23 09:32:32+00:00
25,AjBaalman,"RT @Ewe_Paz_HeT: Criminals are always cynical, mocking, smiling and satisfied with their misdeeds. The day they hang on a rope, their prideâ€¦",2022-06-23 09:31:20+00:00
26,gplaucio,RT @kiraincongress: We need to make sure that we just take #russian money from all over the world where we can find it and send it to #Ukraâ€¦,2022-06-23 09:30:57+00:00
27,gplaucio,"RT @Ewe_Paz_HeT: Criminals are always cynical, mocking, smiling and satisfied with their misdeeds. The day they hang on a rope, their prideâ€¦",2022-06-23 09:30:47+00:00
28,ActionTime,RT @ActionTime: #RussianLosses Are HUGE: #Russian momentum in #Ukraine Could SLOW as #Russia Exhausts Resources #StopPutinNow #PutinsWarCriâ€¦,2022-06-23 09:30:36+00:00
29,billybirdau,@smudge_green It was #Putin who caused this....if he hadn't invaded #Ukraine this definitely wouldn't have happened....,2022-06-23 09:30:21+00:00
30,gplaucio,RT @ActionTime: #RussianLosses Are HUGE: #Russian momentum in #Ukraine Could SLOW as #Russia Exhausts Resources #StopPutinNow #PutinsWarCriâ€¦,2022-06-23 09:29:57+00:00
31,Ewe_Paz_HeT,"Criminals are always cynical, mocking, smiling and satisfied with their misdeeds. The day they hang on a rope, their pride disappears. Just before, during and after. Definitively. The rope is ready and even adapted to the size of a dwarf.
#Ukraine #UkraineWar #Putin",2022-06-23 09:29:22+00:00
32,RamitPMasti,Gas prices sting US workers who depend on their cars (from @AP) #Gasprices #Russia #Ukraine #Putin #inflation  https://t.co/uzwZqJx2C1,2022-06-23 09:27:16+00:00
33,AarnaPrakash,"Ukraine's president said today there is no shortage of words that Russia did the same on February 24 as the Nazis did on June 22

Read more: https://t.co/qN1gaAMQW3

#Russia #Putin #Zelenskyy #Ukraine #RussiaUkraineWar https://t.co/7xOcDXXNid",2022-06-23 09:26:46+00:00
34,Antin1710,"@Microsoft: #Russian #Cyber #Spying Targets 42 #Ukraine Allies    
#AtrocitiesOfKremlin #War #Russia #Kremlin #Putin #closethesky   
https://t.co/fMqB3FANsB",2022-06-23 09:25:47+00:00
35,10WallStreet,RT @10WallStreet: Its Obvious #Zelenskyy is Blowing Smoke Up Asses  at #NATO. Time To Consider What #Putin Win Means in #Ukraine. Partitionâ€¦,2022-06-23 09:23:14+00:00
36,Antin1710,"@Microsoft: #Russian #Cyber #Spying Targets 42 #Ukraine Allies    
#AtrocitiesOfKremlin #War #Russia #Kremlin #Putin #closethesky    
https://t.co/fMqB3FANsB",2022-06-23 09:22:12+00:00
37,KIAAcademYsir,"ğŸ’¡DAY-117 ... Stop WAR  &amp;  Make PEACE ..ğŸ•Šï¸

#UkraineRussiaWar #NATO #Ukraine #RussianUkrainianWar #RussiaUkraine   #WARINUKRAINE #putin #Zelenskyy #UkraineUnderAttack #mariupol #Russia #India #Ukraine #Bucha #BuchaMasacre #BuchaGenocide #indianstudentsinukraine https://t.co/Olh0NwkgSM",2022-06-23 09:19:50+00:00
38,RamitPMasti,The AP Interview: Estonian PM says don't play down Russia (from @AP) #Ukraine #Russia #Estonia #EU #Putin  https://t.co/Iu0l2gsoZj,2022-06-23 09:18:52+00:00
39,NewsPerpetual,"PPN World News - 21 June 2022 â€¢ Afghanistan earthquake â€¢ Miami plane crash â€¢ Russia vs Lithuania
https://t.co/u3aEUSWbW2
#Kaliningrad #Russia #Lithuania #Afghanistan #Uvalde #Erdogan #Ukraine #Putin #WarInUkraine #Zelenskyy #Lebanon #RedAir #PlaneCrash #aviation #UvaldeCoverUp",2022-06-23 09:17:55+00:00
40,AaUkraine,"#LiveTracking

Over #Russia

#Russia Air Force Ilyushin Il-62MK flying into #Moscow

#Russian Special Flight Squadron
- Tupolev Tu-214
- Dassault Falcon 7X
- Ilyushin Il-96-300PU used to transport #Putin / #Medvedev now off radar

#Ukraine #UkraineRussiaWar #NATO #AirForce #OSINT https://t.co/ZieBbVIrmR",2022-06-23 09:13:50+00:00
41,rgnaptr,"RT @HerryNapit: Dictator Putinâ€™s Afghanistan: The Russian army seems trapped in Ukraine, sacrificing minoritiesğŸ‘

Read the thread,ğŸ‘‡Hey worlâ€¦",2022-06-23 09:12:56+00:00
42,Kiaak80,"RT @HerryNapit: Russia's Black Sea blockade halts grain exports from Ukraine.

Lithuania Blockades Kaliningrad.

What's next, #PutinğŸ·?

Anyâ€¦",2022-06-23 09:12:17+00:00
43,JerryStreitz,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russiâ€¦",2022-06-23 09:00:38+00:00
44,indian_ukraine,"RT @KIAAcademYsir: ğŸ’¡DAY-116 ... Stop WAR  &amp;  Make PEACE ..ğŸ•Šï¸

#UkraineRussiaWar #NATO #Ukraine #RussianUkrainianWar #RussiaUkraine   #WARINâ€¦",2022-06-23 09:00:32+00:00
45,surser4855,"RT @SharleenLittle4: Putin deliberately provokes hunger in the world!
Moscow, by blocking Ukrainian ports, is striving for global destabiliâ€¦",2022-06-23 08:59:24+00:00
46,GainMoneyFaster,"RT @GainMoneyFaster: SMART PASSIVE INCOME
Secret tip for money lovers

https://t.co/CLU7gXSmt1

#passive #income #money  #internet #euro #dâ€¦",2022-06-23 08:59:24+00:00
47,PamelaWarnstadt,"RT @PamelaWarnstadt: SMART PASSIVE EARNINGS

https://t.co/Kuctf3zAir

#passive #income #money #earn #internet #euro #dollar #stock #exchangâ€¦",2022-06-23 08:58:49+00:00
48,GlobalObserve10,"2ï¸âƒ£ #Putin May #Win in #Ukraine, But the Real War Is Just Starting, Bloomberg, 19 June 2022",2022-06-23 08:56:37+00:00
49,jd_19573011,RT @kiraincongress: We need to make sure that we just take #russian money from all over the world where we can find it and send it to #Ukraâ€¦,2022-06-23 08:55:49+00:00
50,tameryazar,"In the darkness of war they are also there...
-
A #Ukrainian service member with a dog observes in the industrial area of the city of #Sievierodonetsk, as #Russia's attack on #Ukraine continues. #Kyiv #Russia #Moscow #Zelensky #Putin @peta @MercyForAnimals https://t.co/X9MMAM5mpM",2022-06-23 08:53:04+00:00
51,KIAAcademYsir,"ğŸ’¡DAY-116 ... Stop WAR  &amp;  Make PEACE ..ğŸ•Šï¸

#UkraineRussiaWar #NATO #Ukraine #RussianUkrainianWar #RussiaUkraine   #WARINUKRAINE #putin #Zelenskyy #UkraineUnderAttack #mariupol #Russia #India #Ukraine #Bucha #BuchaMasacre #BuchaGenocide #indianstudentsinukraine https://t.co/vHQrngIdXk",2022-06-23 08:52:37+00:00
52,onesimohere,"Of course, we should not expect justice or compassion from #Putin ""Aiden Aslin: #Ukraine Briton told execution will go ahead @BBCNews - https://t.co/8cPR5IH94j",2022-06-23 08:52:33+00:00
53,tameryazar,"Local residents wait to receive humanitarian aid in front of a residential building that was damaged during the Russian attack, in #Borodyanka, #Kyiv region, #Ukraine ! #Russia #Moscow #Zelensky #Putin https://t.co/X8OU9olxUz",2022-06-23 08:50:37+00:00
54,caliophe20,"RT @anews: Parents in #Mariupol, #Ukraine are struggling to find the words to explain to their children why Ukraine is being attacked. 

#câ€¦",2022-06-23 08:50:23+00:00
55,TonyKen69354734,"To every fool that thinks our Political Class suddenly reacted to #Putin's ""unprecedented aggression"", think again.

Adam #Schiff justified impeachment because #Trump was an obstacle to our proxy war w/ #Russia. The ""bad phone call"" served as a cover.

#Ukraine #Russians #war https://t.co/VHqBN8JC8g",2022-06-23 08:48:39+00:00
56,TheAccountantUK,RT @UxbEconomist07: Quick reminder of US #Inflation path approaching #Ukraine War. Some r asking why Joe #Biden is a able to blame #Putin &amp;â€¦,2022-06-23 08:44:35+00:00
57,Lx121,"@b_chshevik @EyyRadioFree @gobloid3 3 things: 1.on the same index RUSSIA IS WORSE. 2. #ukraine is improving, LONGTERM trend. 3. in #PUTIN's #russia such #independent #international #ngo organisations &amp; #reporting ARE NOT ALLOWED TO EXIST. #especially during the #UkraineWar :P",2022-06-23 08:42:05+00:00
58,INSTINC26289171,"RT @HerryNapit: Dictator Putinâ€™s Afghanistan: The Russian army seems trapped in Ukraine, sacrificing minoritiesğŸ‘

Read the thread,ğŸ‘‡Hey worlâ€¦",2022-06-23 08:40:00+00:00
59,RiteBoss,"RT @HerryNapit: Dictator Putinâ€™s Afghanistan: The Russian army seems trapped in Ukraine, sacrificing minoritiesğŸ‘

Read the thread,ğŸ‘‡Hey worlâ€¦",2022-06-23 08:39:59+00:00
60,valik_lok79,"RT @SharleenLittle4: Putin deliberately provokes hunger in the world!
Moscow, by blocking Ukrainian ports, is striving for global destabiliâ€¦",2022-06-23 08:39:58+00:00
61,SmartB0ss,"RT @HerryNapit: Dictator Putinâ€™s Afghanistan: The Russian army seems trapped in Ukraine, sacrificing minoritiesğŸ‘

Read the thread,ğŸ‘‡Hey worlâ€¦",2022-06-23 08:39:54+00:00
62,CLEANBOSS2,"RT @HerryNapit: Dictator Putinâ€™s Afghanistan: The Russian army seems trapped in Ukraine, sacrificing minoritiesğŸ‘

Read the thread,ğŸ‘‡Hey worlâ€¦",2022-06-23 08:39:49+00:00
63,AshRite2,"RT @HerryNapit: Dictator Putinâ€™s Afghanistan: The Russian army seems trapped in Ukraine, sacrificing minoritiesğŸ‘

Read the thread,ğŸ‘‡Hey worlâ€¦",2022-06-23 08:39:42+00:00
64,INSTINC26289171,RT @HerryNapit: Mariupol: Russia could use the mobile crematorium in its war against Ukraine to hide the actual number of victims.ğŸ˜± #Russiaâ€¦,2022-06-23 08:39:32+00:00
65,PhilipCMead,"RT @PhilipCMead: #Putinâ€™s #Ukraine invasion is the worldâ€™s first full-scale cyberwar
https://t.co/r2z0fUy4h0
The war shows how #Russia's miâ€¦",2022-06-23 08:39:12+00:00
66,RiteBoss,RT @HerryNapit: Mariupol: Russia could use the mobile crematorium in its war against Ukraine to hide the actual number of victims.ğŸ˜± #Russiaâ€¦,2022-06-23 08:37:43+00:00
67,SmartB0ss,RT @HerryNapit: Mariupol: Russia could use the mobile crematorium in its war against Ukraine to hide the actual number of victims.ğŸ˜± #Russiaâ€¦,2022-06-23 08:37:38+00:00
68,CLEANBOSS2,RT @HerryNapit: Mariupol: Russia could use the mobile crematorium in its war against Ukraine to hide the actual number of victims.ğŸ˜± #Russiaâ€¦,2022-06-23 08:37:34+00:00
69,AshRite2,RT @HerryNapit: Mariupol: Russia could use the mobile crematorium in its war against Ukraine to hide the actual number of victims.ğŸ˜± #Russiaâ€¦,2022-06-23 08:37:29+00:00
70,ls_luiss,RT @kiraincongress: We need to make sure that we just take #russian money from all over the world where we can find it and send it to #Ukraâ€¦,2022-06-23 08:31:45+00:00
71,CLJ40,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russiâ€¦",2022-06-23 08:31:11+00:00
72,ProfessorP5,"However, if #Putin's #War in #Ukraine isn't enough to unite #Romania and #Moldova, how can I expect it to unify the #West.

#MaiReferendum https://t.co/J68LBiWNRv",2022-06-23 08:28:15+00:00
73,Lx121,"@b_chshevik @EyyRadioFree @gobloid3 #bullshit, #putin INVADED #ukraine to ""restore"" it to the ""greater russian empire"". putin has now SAID SO, #himself. did you miss his ""peter the great"" #crap? your ""peace"" is the same #APPEASEMENT hilter got out of czechoslovakia in 1938. the only ""peace"" putin wants is VICTORY.",2022-06-23 08:27:05+00:00
74,KimmoSasi,"When #EU gives candidate status to #Ukraine, the Council could state that also Russia is wellcome to EU when she fullfils the criteria. If #Putin wants to be Peter the Great he should westernize Russia: democracy, human rights, functionin market economy without corruption, peace.",2022-06-23 08:26:31+00:00
75,LatrBerserkr,"RT @nexta_tv: Aleksey Zhuravlyov is a member of State Duma and leader of the right-wing extremist party ""Rodina"" which openly supports Vladâ€¦",2022-06-23 08:26:27+00:00
76,leifdahlberg,RT @kiraincongress: We need to make sure that we just take #russian money from all over the world where we can find it and send it to #Ukraâ€¦,2022-06-23 08:24:30+00:00
77,spicciar,"Paralysis in Moscow.
Why #Putin persists with his established strategy, accepting a test of endurance | #Ukraine https://t.co/nToQq4Jtku",2022-06-23 08:23:36+00:00
78,humanwords_,RT @23idiocracy: Warmongers argue we must protect Ukraine because itâ€™s a â€œdemocracyâ€ https://t.co/UjM7BmDhhO #Putin #Russia #Ukraine @Tulsiâ€¦,2022-06-23 08:21:51+00:00
79,dtalavera2121,RT @kiraincongress: We need to make sure that we just take #russian money from all over the world where we can find it and send it to #Ukraâ€¦,2022-06-23 08:20:54+00:00
80,Lovepetdog,RT @kiraincongress: We need to make sure that we just take #russian money from all over the world where we can find it and send it to #Ukraâ€¦,2022-06-23 08:20:06+00:00
81,e_winzar,"RT @Eire353: SO MUCH IN COMMON, GET OVER YOURSELVES AND END THE WAR!
#Putin #Zelensky 
Will the war with #Russia rein in #Ukraineâ€™s 
#oligaâ€¦",2022-06-23 08:19:50+00:00
82,instantPopMusic,"RT @nexta_tv: Aleksey Zhuravlyov is a member of State Duma and leader of the right-wing extremist party ""Rodina"" which openly supports Vladâ€¦",2022-06-23 08:18:40+00:00
83,LynnBee93668857,RT @kiraincongress: We need to make sure that we just take #russian money from all over the world where we can find it and send it to #Ukraâ€¦,2022-06-23 08:17:34+00:00
84,MohammadiRashid,RT @kiraincongress: We need to make sure that we just take #russian money from all over the world where we can find it and send it to #Ukraâ€¦,2022-06-23 08:17:30+00:00
85,SeanFionn,"RT @ignis_fatum: ğŸ›‘ğŸ›‘ğŸ›‘Reports of explosions in Mykolayiv and Kherson 
#Ukraine #russia #putin",2022-06-23 08:17:25+00:00
86,SeanFionn,"RT @ignis_fatum: ğŸš¨ğŸš¨ğŸš¨#BREAKING 
Air raid alert sirens in most of the regions of #Ukraine 
Everyone thereâ€™s being asked to take cover and staâ€¦",2022-06-23 08:17:24+00:00
87,GarethPike4,RT @kiraincongress: We need to make sure that we just take #russian money from all over the world where we can find it and send it to #Ukraâ€¦,2022-06-23 08:17:14+00:00
88,ignis_fatum,"ğŸ›‘ğŸ›‘ğŸ›‘Reports of explosions in Mykolayiv and Kherson 
#Ukraine #russia #putin",2022-06-23 08:17:04+00:00
89,kiraincongress,"We need to make sure that we just take #russian money from all over the world where we can find it and send it to #Ukraine, to make #putin pay for his actions.

https://t.co/3MDOMnKrFj
@tvn24",2022-06-23 08:15:00+00:00
90,PamelaWarnstadt,"SMART PASSIVE EARNINGS

https://t.co/Kuctf3zAir

#passive #income #money #earn #internet #euro #dollar #stock #exchange #currency #stockbroker #market #bitcoin #btc #distribution #usa #germany #london #pm #man #woman #putin #europe #russia #china #president #moscow  #ukraine #hot https://t.co/DGxPXcqkl8",2022-06-23 08:15:00+00:00
91,LinguaMaxillam,"And it continues.... Putin's double agents, Merkel, Shroeder and Scholz and VonDerLYING still blocking assistance, aid and support to those being MURDERED daily in #UKRAINE  #GERMANNAZIS live on and work side by side with #PUTIN! https://t.co/ea8YLEZyCV",2022-06-23 08:14:20+00:00
92,aftermath_user,"Would incorporating individual territories mean giving up the idea of taking control of the rest of the country?

Check it out: https://t.co/mdtmGwqhSf

#Donbass #Pushilin #Putin #Russia #Ukraine #Warinukraine #separatism #zelenski https://t.co/Ec3Cm4VU6g",2022-06-23 08:08:29+00:00
93,jonic1986,"RT @officejjsmart: Things are getting tight. Losing #Lugansk (#Luhansk), #Ukraine would represent the completion of one of #Putinâ€™s  ğŸ‡·ğŸ‡º oriâ€¦",2022-06-23 08:02:09+00:00
94,fitz52006,RT @UxbEconomist07: Quick reminder of US #Inflation path approaching #Ukraine War. Some r asking why Joe #Biden is a able to blame #Putin &amp;â€¦,2022-06-23 08:00:32+00:00
95,GainMoneyFaster,"SMART PASSIVE EARNINGS

https://t.co/CLU7gXSmt1

#passive #income #money #earn #internet #euro #dollar #stock #exchange #currency #stockbroker #market #bitcoin #btc #distribution #usa #germany #london #pm #man #woman #putin #europe #russia #china #president #moscow  #ukraine #hot https://t.co/Z9nF46tLCy",2022-06-23 08:00:01+00:00
96,LibyanAnon,"Starve for democracy! Do it for the #ghostofkyiv! The #Ukraine is the only democracy in #Russia!
#Putin bad, #Zelensky good! https://t.co/Snip24gyWm",2022-06-23 07:57:24+00:00
97,gmirela67,"RT @nexta_tv: Aleksey Zhuravlyov is a member of State Duma and leader of the right-wing extremist party ""Rodina"" which openly supports Vladâ€¦",2022-06-23 07:56:46+00:00
98,augustoalberto1,"RT @nexta_tv: Aleksey Zhuravlyov is a member of State Duma and leader of the right-wing extremist party ""Rodina"" which openly supports Vladâ€¦",2022-06-23 07:54:56+00:00
99,bloomsbury1918,"Cancer, covid, toothache, time travel, famine, inequality, infrastructure, social security, Inflation, recession, purchasing power, taxes #Ukraine cereals! â€” solve all your problems! Sponsored by  US, Canada, UK, EU govt's privilege bubble.

#Russia #Putin",2022-06-23 07:53:02+00:00
100,paulknott11,"@nexta_tv I was recently in a region of the world where millions of people are struggling to find food due to #Putin's forced famine. That his cronies like Simonyan find this funny tells you everything you need to know about the utter sickness of #Russia today.
#Food #FoodCrisis #Ukraine",2022-06-23 07:51:51+00:00
101,HOPE4THE_FUTURE,RT @periclesukraine: #Ukraine  Chinese President #XiJinping has reaffirmed his countryâ€™s support for #Moscow on issues of sovereignty and sâ€¦,2022-06-23 07:50:51+00:00
102,SonofMa02951466,"#china supports #putin 
#putin invaded #Ukraine 
#boycottchina #BoycottRussia 
Do it now.  Thank me later.",2022-06-23 07:50:24+00:00
103,Unlearning1,KIM GOGUEN: URGENT UPDATES &amp; Q&amp;A w/ ICE MAN / REVEAL REPORT ğŸ‘‡ https://t.co/xGpxbpfhOd #inflation #putin #ukraine #multiverse #geonews #worldnews #kimgoguen #iceman #revealreport #GeoNews,2022-06-23 07:50:12+00:00
104,SweWScommittee,"Put occupiers and their supporters in front of the @IntlCrimCourt.
@Ayelet__Shaked
#Ukraine #Putin
#WesternSahara #Trump
#Palestine 
https://t.co/ZFHDwJnuVf",2022-06-23 07:48:52+00:00
