,Time,User,Tweet
0,2022-06-21 09:51:03+00:00,NigeriaNewsdesk,"Anthony Omolola: NHEA set to tackle medical tourism, restore confidence in healthcare https://t.co/eynMbhfOSE"
1,2022-06-21 09:51:03+00:00,segalink,There are many surprises in wait as we have 18 different political parties at play. Taking @EngrSegunOni for instanâ€¦ https://t.co/hvEccOo4Uo
2,2022-06-21 09:51:00+00:00,Dimmaumeh,Nars sheer glow foundation is one of the best foundations in this world and the absolute best that Nars has to offeâ€¦ https://t.co/Wn6gC3Lwh5
3,2022-06-21 09:50:59+00:00,palesadali,The dream I had last night was so wild and I know itâ€™s gonna come true.
4,2022-06-21 09:50:57+00:00,unicodeveloper,RT @adamwathan: Two more days... ðŸ«£ https://t.co/PgPHwcfHhd
5,2022-06-21 09:50:52+00:00,isaacolugbenro1,"RT @Buildbuff_ng: If youâ€™re presently working on house project and you donâ€™t how or where to purchase your building materials
@Buildbuff_ngâ€¦"
6,2022-06-21 09:50:49+00:00,mihlalii_n,Nithi it slaps? Yho okay I'll try it guys ðŸ« 
7,2022-06-21 09:50:48+00:00,UchennaNG,"RT @comradephils: ""I was elected six months after I joined APGA. When I was elected I had no Assembly member, no senator but I delivered..â€¦"
8,2022-06-21 09:50:47+00:00,isaacolugbenro1,"RT @odds_hive: LETS DOUBLE UP CHAMPS ðŸ¥‚

ATP: 83FR8
WTA: JSFR8

NO MELBET ACCOUNT YET?
SIGN UP HERE ðŸ‘‰ https://t.co/bDH3jHd8QJ 

USE PROMO COâ€¦"
9,2022-06-21 09:50:44+00:00,nwaoma007,RT @Wizarab10: I gave a thought to vote buying and I realized many are speaking from a place of privilege. Hundreds of people are queuing uâ€¦
10,2022-06-21 09:50:42+00:00,cazeemtunde,There is nothing i value more than these !! https://t.co/wIiSX0rdmE
11,2022-06-21 09:50:41+00:00,8ft_Rold,RT @AnthonyEhilebo: God forbid sha...You people in all you do..this man must NEVER Smell Aso Rock...
12,2022-06-21 09:50:40+00:00,isaacolugbenro1,RT @kantyboy: I used to say nobody loves me as a joke before but now I donâ€™t think itâ€™s a joke anymore. I am scared ðŸ˜Ÿ
13,2022-06-21 09:50:37+00:00,isaacolugbenro1,RT @accollins256: Four days left to go #TusamukeJinja the only Island with a swimming pool that samuka in jinja this very Saturday tusimbulâ€¦
14,2022-06-21 09:50:36+00:00,Tekanomo_,"RT @Tekanomo_: - Death Sentence to any Boko Haram caught
- 2nd Niger Bridge
- Inland Port in Kano
- Seaport in Oron
- Develop Yankari Reserâ€¦"
15,2022-06-21 09:50:32+00:00,NigeriaNewsdesk,Ethiopia rebels accused of killing 100s https://t.co/cEXSaSIY7j
16,2022-06-21 09:50:29+00:00,TAFELMUKOVIC,I really envy you people with broad and big backs ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ https://t.co/umDHoniECM
17,2022-06-21 09:50:21+00:00,8ft_Rold,"RT @blossommartins: I want PETER OBI to know that with or without Kwankwaso that we will WIN this election, 
Just get us an upright man froâ€¦"
18,2022-06-21 09:50:02+00:00,Tekanomo_,WTF! He's surely sacked. then others can follow https://t.co/34dPUrdTtV
